,ITS_DEVICE_ID,ITS_DEVICE_TYPE,LOCATION_DESC,ITS_DEVICE_OWNER,DATE,Lat,Lng
428,425,Signal Reconstruction (MIL) PTZ,Park and 18th/Ogden,Signal Reconstruction,2014-12-08,39.6866256,-104.9020203
429,426,Signal Reconstruction (MIL) PTZ,17th and Steele,Signal Reconstruction,2014-12-08,39.7437942,-104.9500613
430,427,HALO PTZ,Colfax and Downing,HALO,2014-12-08,39.7400162,-104.9730315
431,313,Traffic camera,I-70 and Peoria S,CCD Traffic Engineering,2012-01-09,39.7172169,-104.8447225
432,314,Traffic camera,Ulster and Tufts,CCD Traffic Engineering,2012-01-09,39.6312864,-104.8964458
433,316,Traffic camera,Speer and 11th,CCD Traffic Engineering,2012-01-09,39.7336406,-104.9940862
434,317,Traffic camera,Leetsdale and Quebec,CCD Traffic Engineering,2012-01-09,39.6985383,-104.9035438
435,318,Traffic camera,Park Avenue West and Washington/20th,CCD Traffic Engineering,2012-01-09,39.7479089,-104.9772215
436,319,Traffic camera,Federal and Dick Connor/17th,CCD Traffic Engineering,2012-01-09,39.7439521,-105.0252396
437,320,Traffic camera,26th and Federal,CCD Traffic Engineering,2012-01-09,39.7548409,-105.0252862
438,321,Traffic camera,DTC and Tufts,CCD Traffic Engineering,2012-01-09,39.6334302,-104.8932603
439,322,Traffic camera,Colfax and Kalamath,CCD Traffic Engineering,2012-01-09,39.740199,-105.00016
440,323,Traffic camera,17th and Welton,CCD Traffic Engineering,2012-01-09,39.7454411,-104.9900729
441,324,Traffic camera,20th and Lincoln,CCD Traffic Engineering,2012-01-09,39.7479524,-104.9861236
442,325,Traffic camera,"6th and Colorado
Colorado and 6th",CCD Traffic Engineering,2012-01-09,39.72563900000001,-104.8389294
443,326,Traffic camera,Colorado and Yale N I/S,CCD Traffic Engineering,2012-01-09,39.668076,-104.94029
444,327,Traffic camera,32nd and Sheridan,CCD Traffic Engineering,2012-01-09,39.7620857,-105.0532431
445,328,Traffic camera,35th and Federal,CCD Traffic Engineering,2012-01-09,39.7656076,-105.0251677
446,329,Traffic camera,University and Exposition/Bonnie Brae,CCD Traffic Engineering,2012-01-09,39.6766174,-104.9618965
447,330,Traffic camera,Lower Colfax and Platte River W (BN Railroad Crossing),CCD Traffic Engineering,2012-01-09,39.7396801,-105.0171392
448,331,Traffic camera,19th and Logan,CCD Traffic Engineering,2012-01-09,39.7461825,-104.9823412
449,332,Traffic camera,16th and Arapahoe,CCD Traffic Engineering,2012-01-09,39.7478614,-104.9956497
450,333,Traffic camera,40th and Colorado,CCD Traffic Engineering,2012-01-09,39.775976,-104.9426979
451,334,Traffic camera,Colfax and Quebec ,CCD Traffic Engineering,2012-01-09,39.7401987,-104.9034654
452,335,Traffic camera,Colfax and Grant,CCD Traffic Engineering,2012-01-09,39.7401001,-104.9835898
453,336,AUTOSCOPE,Chambers and Gateway Ave/GVR (48th),CCD Traffic Engineering,2012-01-09,39.7848911,-104.814257
454,337,AUTOSCOPE,Leetsdale and Alameda,CCD Traffic Engineering,2012-01-09,39.7108,-104.9354041
455,338,AUTOSCOPE,Colorado / Alameda,CCD Traffic Engineering,2012-01-09,39.71138,-104.939338
456,339,AUTOSCOPE,Alameda and Federal,CCD Traffic Engineering,2012-01-09,39.7107873,-105.024647
457,340,AUTOSCOPE,7th and Auraria (A side),CCD Traffic Engineering,2012-01-09,39.7433792,-105.007458
458,341,AUTOSCOPE,9th and Auraria,CCD Traffic Engineering,2012-01-09,39.7465455,-105.0076005
459,342,AUTOSCOPE,20th and Blake,CCD Traffic Engineering,2012-01-09,39.7543406,-104.9943076
460,343,AUTOSCOPE,Broadway and Kentucky,CCD Traffic Engineering,2012-01-09,39.70021759999999,-104.9875867
461,344,AUTOSCOPE,I-25 and Franklin/Buchtel,CCD Traffic Engineering,2012-01-09,39.7388881,-105.0140654
462,346,AUTOSCOPE,Colfax and I-25,CCD Traffic Engineering,2012-01-09,39.739735,-105.000877
463,347,AUTOSCOPE,Quebec and Colfax,CCD Traffic Engineering,2012-01-09,39.7401987,-104.9034654
464,348,AUTOSCOPE,Colfax and Sheridan,CCD Traffic Engineering,2012-01-09,39.7403111,-105.0532179
465,349,AUTOSCOPE,Colorado and 9th,CCD Traffic Engineering,2012-01-09,39.7310141,-104.9406193
466,350,AUTOSCOPE,Colorado and 23rd,CCD Traffic Engineering,2012-01-09,39.75097,-104.941852
467,351,AUTOSCOPE,Colorado and Evans,CCD Traffic Engineering,2012-01-09,39.6795686,-104.8752735
468,352,AUTOSCOPE,Hampden and Colorado,CCD Traffic Engineering,2012-01-09,39.6530792,-104.9406058
469,353,AUTOSCOPE,I-25 and Evans,CCD Traffic Engineering,2012-01-09,39.678174,-104.931226
470,354,AUTOSCOPE,Federal and 8th,CCD Traffic Engineering,2012-01-09,39.7299181,-105.0248897
471,355,AUTOSCOPE,Federal and Florida,CCD Traffic Engineering,2012-01-09,39.6894889,-105.0250615
472,356,AUTOSCOPE,I-70 and Federal,CCD Traffic Engineering,2012-01-09,39.784925,-105.024743
473,357,AUTOSCOPE,I-70 and Federal,CCD Traffic Engineering,2012-01-09,39.784925,-105.024743
474,358,AUTOSCOPE,Federal and Louisiana,CCD Traffic Engineering,2012-01-09,39.7769431,-105.0247937
475,522,Traffic camera,Yosemite and Jefferson,CCD Traffic Engineering,2013-01-01,39.6510974,-104.8849387
476,523,Traffic camera,Federal and Jewell,CCD Traffic Engineering,2013-01-01,39.6822621,-105.0250506
477,524,Traffic camera,Yale and Lowell,CCD Traffic Engineering,2013-01-01,39.667425,-105.035051
478,525,Traffic camera,Sheridan and Dartmouth,CCD Traffic Engineering,2013-01-01,39.6561836,-105.0532246
479,526,Traffic camera,40th and Clayton,CCD Traffic Engineering,2013-01-01,39.7729082,-104.9541647
480,527,Traffic camera,38th and Pecos,CCD Traffic Engineering,2013-01-01,39.7692724,-105.0064508
481,528,Traffic camera,Havana and MLK,CCD Traffic Engineering,2013-01-01,39.7600541,-104.8658593
482,530,Traffic camera,40th and Chambers,CCD Traffic Engineering,2013-01-01,39.7732359,-104.8097175
483,530,Traffic camera,Sheridan and 25th ,CCD Traffic Engineering,2013-01-01,39.7530279,-105.0532365
484,532,Traffic camera,Jewell and Lowell ,CCD Traffic Engineering,2013-01-01,39.6822259,-105.0343873
485,534,OTHER,Colfax and Krameria,CCD Traffic Engineering,2013-01-01,39.7401985,-104.9162632
486,535,Traffic camera,14th and Krameria,CCD Traffic Engineering,2013-01-01,39.7383437,-104.9161703
487,536,Traffic camera,Colfax and Elm,CCD Traffic Engineering,2013-01-01,39.7400955,-104.9292369
488,537,Traffic camera,Holly and Smith Rd,CCD Traffic Engineering,2013-01-01,39.7745262,-104.9223116
489,538,Traffic camera,Hampden and Florence,CCD Traffic Engineering,2013-01-01,39.65310789999999,-104.8719223
490,539,Traffic camera,Yale and Raleigh,CCD Traffic Engineering,2013-01-01,39.6677196,-105.0417581
491,540,Traffic camera,Yale and Knox,CCD Traffic Engineering,2013-01-01,39.667643,-105.03222
492,541,Traffic camera,Jewell and Irving ,CCD Traffic Engineering,2013-01-01,39.6822418,-105.0298628
493,542,Traffic camera,Jewell and Tennyson ,CCD Traffic Engineering,2013-01-01,39.6822362,-105.0442642
494,543,Traffic camera,I-225 and Tamarac N,CCD Traffic Engineering,2014-12-08,39.637586,-104.8952023
495,544,Traffic camera,I-225 and Tamarac S,CCD Traffic Engineering,2014-12-08,39.637586,-104.8952023
496,545,Traffic camera,Colfax and Williams,CCD Traffic Engineering,2013-01-01,39.7400109,-104.9660017
497,546,Traffic camera,Monaco and Smith,CCD Traffic Engineering,2013-01-01,39.77325,-104.913234
498,547,OTHER,Federal and 6th N,CCD Traffic Engineering,2013-01-01,39.785005,-105.027124
499,548,Traffic camera,Sheridan and 17th ,CCD Traffic Engineering,2014-12-08,39.7445688,-105.0454817
500,549,Traffic camera,Evans and Tennyson,CCD Traffic Engineering,2014-12-08,39.6795719,-105.0441025
501,550,Traffic camera,Federal and 6th S,CCD Traffic Engineering,2014-01-01,39.672552,-105.024634
502,455,Traffic camera,Colfax and 9th,CCD Traffic Engineering,2014-12-08,39.7401511,-105.0028162
503,456,Traffic camera,Mississippi and South Platte River Dr,CCD Traffic Engineering,2014-12-08,39.698141,-104.993308
504,457,Traffic camera,University and Dartmouth,CCD Traffic Engineering,2014-12-08,39.6608978,-104.8858811
505,460,Traffic camera,Alameda and Perry,CCD Traffic Engineering,2014-12-08,39.711363,-105.040198
506,461,Traffic camera,Monaco and Cherry Creek,CCD Traffic Engineering,2012-01-01,39.72015770000001,-104.9549937
507,464,Traffic camera,48th (GVR) and Pena E I/S,CCD Traffic Engineering,2012-01-01,39.7831725,-104.7517169
508,467,Traffic camera,36th and CPB,CCD Traffic Engineering,2012-01-01,39.769133,-104.9756084
509,467,Traffic camera,I-25 and Yale E ,CCD Traffic Engineering,2014-12-08,39.6686091,-104.9286854
510,468,Traffic camera,I-25 and Hampden E,CCD Traffic Engineering,2014-12-08,39.6540202,-104.9158437
511,469,Traffic camera,56th and Dallas,CCD Traffic Engineering,2012-01-01,39.79848870000001,-104.8754477
512,470,Traffic camera,I-25 and Wash/Buch/Ariz ,CCD Traffic Engineering,2012-01-01,39.7388881,-105.0140654
513,471,Traffic camera,I-25 and Colorado N,RITZ,2012-01-01,39.7388881,-105.0140654
514,472,Traffic camera,I-25 and Emerson and Buchtel and Louisiana,CCD Traffic Engineering,2012-01-01,39.693007,-104.9788477
515,473,Traffic camera,I-25 and Logan/Mississippi/Buchtel,CCD Traffic Engineering,2012-01-01,39.7388881,-105.0140654
516,474,Traffic camera,I-25 and 20th St,CCD Traffic Engineering,2012-01-01,39.6852133,-104.9405781
517,475,Traffic camera,I-25 and Downing and Buchtel,CCD Traffic Engineering,2012-01-01,39.6890547,-104.9734425
518,476,Traffic camera,I-25 and High/Buchtel ,CCD Traffic Engineering,2012-01-01,39.7388881,-105.0140654
519,477,Traffic camera,I-25 and Franklin/Buchtel,CCD Traffic Engineering,2012-01-01,39.7388881,-105.0140654
520,478,Traffic camera,I-25 and 23rd,CCD Traffic Engineering,2012-01-01,39.7388881,-105.0140654
521,479,Traffic camera,17th and Park Avenue West,CCD Traffic Engineering,2012-01-01,39.7432582,-104.9727198
522,480,Traffic camera,I-25 and 6th Ave,CCD Traffic Engineering,2012-01-01,39.6852133,-104.9405781
523,481,Traffic camera,Spear Bridge and Platte,CCD Traffic Engineering,2012-01-01,39.7539289,-105.0100027
524,482,Traffic camera,I-25 and Alameda W,CCD Traffic Engineering,2012-01-01,39.7388881,-105.0140654
525,483,Traffic camera,Yale and Holly ,CCD Traffic Engineering,2012-01-01,39.6675604,-104.9222177
526,484,Traffic camera,Speer and Washington,CCD Traffic Engineering,2013-01-01,39.7208733,-104.9787655
527,485,Traffic camera,26th and Lowell,CCD Traffic Engineering,2013-01-01,39.7548611,-105.0346226
528,486,Traffic camera,Federal and Howard,CCD Traffic Engineering,2013-01-01,39.7380096,-105.0251005
529,488,Traffic camera,6th and York,CCD Traffic Engineering,2013-01-01,39.72559680000001,-104.9601852
530,489,Traffic camera,Quebec and Cherry Creek South,CCD Traffic Engineering,2013-01-01,39.6849695,-104.9035936
531,490,Traffic camera,53rd and Chambers,CCD Traffic Engineering,2013-01-01,39.790043,-104.809823
532,492,RITZ PTZ,6th and Sheridan N,RITZ,2014-12-08,39.7277177,-105.0532475
533,493,Signal Reconstruction (MIL) PTZ,University and 4th,Signal Reconstruction,2014-12-08,39.7463596,-105.002342
534,496,Traffic camera,Sheridan and Florida,CCD Traffic Engineering,2013-01-01,39.6895525,-105.0532619
535,497,Traffic camera,Sheridan and 1st,CCD Traffic Engineering,2013-01-01,39.7186493,-105.053264
536,498,Traffic camera,Sheridan and 44th,CCD Traffic Engineering,2013-01-01,39.77656750000001,-105.0532361
537,500,Traffic camera,CPB and MLK,CCD Traffic Engineering,2012-01-01,39.7809443,-104.7601478
538,501,Signal Reconstruction (MIL) PTZ,Colorado and 9th,Signal Reconstruction,2014-12-08,39.7310141,-104.9406193
539,502,Traffic camera,Colfax and Bannock,CCD Traffic Engineering,2013-01-01,39.74000849999999,-104.990262
540,503,Traffic camera,I-70 and Pecos ,CCD Traffic Engineering,2013-01-01,39.7847668,-105.0071465
541,504,Traffic camera,14th and California,CCD Traffic Engineering,2013-01-01,39.7433159,-104.9945883
542,505,Traffic camera,17th and Stout,CCD Traffic Engineering,2013-01-01,39.7467742,-104.9917984
543,506,Traffic camera,17th and California,CCD Traffic Engineering,2013-01-01,39.7458227,-104.9907455
544,507,Traffic camera,19th and California,CCD Traffic Engineering,2013-01-01,39.7479828,-104.9885853
545,508,Traffic camera,15th and California,CCD Traffic Engineering,2013-01-01,39.7442693,-104.993399
546,509,Traffic camera,I-225 and Yosemite N,CCD Traffic Engineering,2013-01-01,39.635424,-104.9029308
547,510,Traffic camera,I-225 and Yosemite S,CCD Traffic Engineering,2013-01-01,39.635424,-104.9029308
548,512,Traffic camera,Yosemite and Campus Dr ,CCD Traffic Engineering,2014-12-08,39.6288285,-104.8853085
549,513,Traffic camera,Yosemite and Chenango,CCD Traffic Engineering,2014-12-08,39.6271224,-104.8853548
550,514,Traffic camera,Federal and 29th,CCD Traffic Engineering,2014-12-08,39.758669,-105.025336
551,516,Traffic camera,Speer and 29th,CCD Traffic Engineering,2013-01-01,39.7584556,-105.0213733
552,517,Traffic camera,11th and Syracuse,CCD Traffic Engineering,2013-01-01,39.732884,-104.8987001
553,518,Traffic camera,11th and Uinta,CCD Traffic Engineering,2013-01-01,39.7328644,-104.8933619
554,519,Traffic camera,Quebec and 11th,CCD Traffic Engineering,2013-01-01,39.7328885,-104.903452
555,520,Traffic camera,Alameda and Fairmount,CCD Traffic Engineering,2014-12-08,39.7113155,-104.8928191
556,581,Traffic camera,Leetsdale and Oneida,CCD Traffic Engineering,2014-01-01,39.7002059,-104.908211
557,582,Traffic camera,37th and Peoria (Peoria Rail Bridge),CCD Traffic Engineering,2014-01-01,39.6649845,-104.8471639
558,583,Traffic camera,7th and Logan,CCD Traffic Engineering,2014-01-01,39.7272674,-104.9823531
559,584,Traffic camera,I-25 and University N ,CCD Traffic Engineering,2014-01-01,39.7000326,-104.9887908
560,585,Traffic camera,15th and Delgany,CCD Traffic Engineering,2014-01-01,39.752292,-105.0038465
561,586,RITZ PTZ,1st and Colorado,RITZ,2014-12-08,39.6224606,-104.8892674
562,588,Traffic camera,15th and Platte,CCD Traffic Engineering,2014-12-08,39.7564503,-105.0092774
563,589,Traffic camera,I-25 and Speer ,CCD Traffic Engineering,2014-12-08,39.7568579,-105.0155944
564,590,Proposed PTZ,Colfax and Josephine,Proposed,2014-12-08,39.7401162,-104.9587849
565,591,Traffic camera,Downing and Alameda,CCD Traffic Engineering,2014-12-08,39.71122099999999,-104.972987
566,638,TRAFFICCAM,Colfax and Cherry,PWTES,2016-07-06,39.74019699999999,-104.9338369
567,515,Traffic camera,16th and Wewatta,CCD Traffic Engineering,2013-01-01,39.7532637,-105.0025701
568,22,DACS,Wewatta and 16th,CCD Traffic Engineering,2012-01-09,39.7532637,-105.0025701
569,639,TRAFFICCAM,Colfax and Elizabeth,PWTES,2016-07-11,39.7401881,-104.9562981
570,637,TRAFFICCAM,Tower and 61st Ave,PWTES,2016-06-26,39.8073237,-104.7720312
571,376,AUTOSCOPE,Wewatta and 16th,CCD Traffic Engineering,2012-01-09,39.7532637,-105.0025701
572,641,TRAFFICCAM,Mississippi and Dayton,PWTES,2016-07-14,39.69656639999999,-104.8752799
573,640,TRAFFICCAM,Mississippi and Valentia,PWTES,2016-07-14,39.696729,-104.892241
574,661,TRAFFICCAM,I-25 and Santa Fe,PWTES,2016-11-10,39.7067839,-104.9940996
575,659,TRAFFICCAM,14th and Galapago,PWTES,2016-10-20,39.738461,-104.9965013
576,656,TRAFFICCAM,35th and Quebec,PWTES,2016-09-29,39.765637,-104.9034301
577,657,TRAFFICCAM,Cherry and Mississippi,PWTES,2016-10-18,39.6965954,-104.9340323
578,658,TRAFFICCAM,36thW and Quebec,PWTES,2016-10-20,39.8307002,-104.9032274
579,660,TRAFFICCAM,CPB and Prarie Meadow,PWTES,2016-10-20,39.7915623,-104.885963
580,655,TRAFFICCAM,Cherry Creek and Cherry,PWTES,2016-09-27,39.6903654,-104.9128548
581,93,DACS,Cherry Creek and Cherry,CCD Traffic Engineering,2012-01-09,39.6903654,-104.9128548
582,345,AUTOSCOPE,Cherry Creek and Cherry,CCD Traffic Engineering,2012-01-09,39.6903654,-104.9128548
583,649,TRAFFICCAM,I-70 and Quebec,PWTES,2016-09-13,39.7401987,-104.9034654
584,650,TRAFFICCAM,19th and Chestnut,PWTES,2016-09-15,39.75672309999999,-104.9999451
585,662,TRAFFICCAM,Auraria Pkwy and 11th St,PWTES,2017-01-24,39.7474713,-105.0052562
586,663,TRAFFICCAM,Lowry and Quebec,PWTES,2017-02-13,39.7171143,-104.9037737
587,664,TRAFFICCAM,Tower and 43rd,PWTES,2017-03-10,39.7746713,-104.7720847
588,667,TRAFFICCAM,Evans & Zuni,PWTES,2017-04-24,37.09024,-95.712891
589,665,TRAFFICCAM,Broadway & Mississippi,PWTES,2017-04-24,37.398798,-94.7052262
590,666,TRAFFICCAM,MLK and Fulton,PWTES,2017-04-24,39.76006210000001,-104.8705273
591,673,TRAFFICCAM,Colorado Blvd and 11th,PWTES,2017-08-31,39.7336367,-104.9407628
592,674,TRAFFICCAM,I-70 and Steele,PWTES,2017-08-31,39.7788005,-104.9421082
593,675,TRAFFICCAM,Colfax and Fillmore,PWTES,2017-08-31,39.7401754,-104.9529945
594,672,TRAFFICCAM,Colfax and Steele,PWTES,2017-08-31,39.7401676,-104.9494712
595,676,TRAFFICCAM,Colfax and Columbine,PWTES,2017-08-31,39.7401841,-104.9574018
596,680,TRAFFICCAM,Champa and 13th,PWTES,2017-11-07,39.7437429,-104.9975581
597,679,TRAFFICCAM,Alameda and CCDS,PWTES,2017-11-07,39.7414545,-105.0051533
598,681,TRAFFICCAM,Dunkirk and 56th,PWTES,2017-12-11,39.7982767,-104.7627612
599,651,TRAFFICCAM,18th and Wewatta,PWTES,2016-09-15,39.7550634,-105.0002543
600,652,TRAFFICCAM,16th and Chestnut,PWTES,2016-09-19,39.7543879,-105.0037591
601,653,TRAFFICCAM,Alameda and Dahlia,PWTES,2016-09-22,39.711383,-104.932121
602,654,TRAFFICCAM,Alameda and Clinton,PWTES,2016-09-27,39.708082,-104.878471
603,643,TRAFFICCAM,Broadway and Cedar,PWTES,2016-08-04,39.7130036,-104.9875446
604,644,TRAFFICCAM,Colfax and Garfield,PWTES,2016-08-12,39.7401438,-104.9442282
605,645,TRAFFICCAM,Colfax and Welton,PWTES,2016-08-16,39.7401462,-104.996496
606,646,TRAFFICCAM,Leetsdale and Cherry,PWTES,2016-08-18,39.7097091,-104.9333605
607,648,TRAFFICCAM,6th Ave and Knox,PWTES,2016-08-25,39.7261245,-105.0324899
608,647,TRAFFICCAM,6th Ave and Bryant,PWTES,2016-08-22,39.7257245,-105.0186884
609,642,TRAFFICCAM,CPB and 40th Ave,PWTES,2016-07-22,39.7719601,-105.0346183
610,233,Traffic camera,Colfax and Adams,CCD Traffic Engineering,2012-01-09,39.7401578,-104.9483846
611,633,TRAFFICCAM,Colfax and Uinta,PWTES,2016-05-19,39.7402079,-104.8928514
612,632,TRAFFICCAM,Colfax and Oneida,PWTES,2016-05-19,39.74010940000001,-104.9081599
613,634,TRAFFICCAM,Colfax and Glenco,PWTES,2016-05-23,39.7401888,-104.925807
614,631,TRAFFICCAM,Colfax and Syracuse,PWTES,2016-05-12,39.7401028,-104.8987557
615,635,TRAFFICCAM,Hooker and Irving and 1st,PWTES,2016-04-27,39.7181582,-105.0300165
616,636,TRAFFICCAM,Broadway and 16th Ave,PWTES,2016-06-09,39.747799,-104.994906
617,670,TRAFFICCAM,Santa Fe and 8th,PWTES,2017-06-21,39.7289228,-104.9986152
618,668,TRAFFICCAM,Larimer and 21st,PWTES,2017-06-21,39.7538865,-104.9913702
619,669,TRAFFICCAM,Bayaud and Downing,PWTES,2017-06-21,39.7147268,-104.9734472
620,671,TRAFFICCAM,Santa Fe and 6th,PWTES,2017-07-13,39.7257015,-104.9985876
621,677,TRAFFICCAM,Morrison and Raleigh,PWTES,2017-10-04,39.703865,-105.04313
622,678,TRAFFICCAM,Lawrence and 22nd,PWTES,2017-10-13,39.754165,-104.9893096
623,551,Traffic camera,6th and Sheridan S,CCD Traffic Engineering,2014-01-01,39.7277177,-105.0532475
624,552,Traffic camera,Wastewater Roof,CCD Traffic Engineering,2014-01-01,39.8149471,-104.9578945
625,553,Traffic camera,48th/49th Pecos MB,CCD Traffic Engineering,2014-01-01,39.7847668,-105.0071465
626,554,Traffic camera,46th/47th Pecos MB,CCD Traffic Engineering,2014-01-01,39.78293550000001,-104.9400704
627,555,Traffic camera,I-70 and Havana N,CCD Traffic Engineering,2014-01-01,39.7725177,-104.8648724
628,556,Traffic camera,I-70 and Peoria N ,CCD Traffic Engineering,2014-01-01,39.7754842,-104.8459551
629,557,Traffic camera,Evans and Platte W,CCD Traffic Engineering,2014-01-01,39.678311,-104.997066
630,558,Traffic camera,Florida and Tennyson,CCD Traffic Engineering,2014-01-01,39.689494,-105.0442597
631,559,Traffic camera,I-70 and Colorado N,CCD Traffic Engineering,2014-01-01,39.7797337,-104.9863593
632,560,Traffic camera,I-25 and 15th/Central,CCD Traffic Engineering,2014-01-01,39.7000326,-104.9887908
633,563,Traffic camera,Sheridan and 29th,CCD Traffic Engineering,2014-01-01,39.758472,-105.0532369
634,564,Traffic camera,Federal and 52nd ,CCD Traffic Engineering,2014-01-01,39.7910748,-105.0252717
635,565,Traffic camera,Federal and 46th ,CCD Traffic Engineering,2014-01-01,39.7802641,-105.025249
636,566,Traffic camera,Federal and Louisiana,CCD Traffic Engineering,2014-01-01,39.7769431,-105.0247937
637,567,Traffic camera,Sheridan and 41st,CCD Traffic Engineering,2014-01-01,39.7729535,-105.0532563
638,568,Traffic camera,Quebec and Sand Creek,CCD Traffic Engineering,2014-01-01,39.8307002,-104.9032274
639,569,Traffic camera,Quebec and Smith Rd SB,CCD Traffic Engineering,2014-01-01,39.7715597,-104.9039062
640,570,Traffic camera,Quebec and Smith Rd NB,CCD Traffic Engineering,2014-01-01,39.7696615,-104.8972643
641,571,Traffic camera,Federal and 50th ,CCD Traffic Engineering,2014-12-08,39.7874257,-105.0252564
642,572,Traffic camera,Dahlia and Smith Rd,CCD Traffic Engineering,2014-01-01,39.7758414,-104.9317463
643,573,Traffic camera,Monaco and Iliff,CCD Traffic Engineering,2014-01-01,39.6748532,-104.9128016
644,575,Traffic camera,Sheridan and Evans,CCD Traffic Engineering,2014-01-01,39.6791629,-105.0532725
645,576,Traffic camera,Havana and Girard,CCD Traffic Engineering,2014-01-01,39.656911,-104.867487
646,577,Traffic camera,17th and Esplanade,CCD Traffic Engineering,2014-01-01,39.743882,-104.956448
647,578,Traffic camera,Havana and Smith Rd,CCD Traffic Engineering,2014-01-01,39.7684904,-104.8656781
648,579,Traffic camera,Evans and Oneida,CCD Traffic Engineering,2014-01-01,39.6784717,-104.9081945
649,580,Traffic camera,1st and Gilpin,CCD Traffic Engineering,2014-01-01,39.718127,-104.966164
